0.292127	-1098.677119	0.200000	1.656632
0.626718	-1531.319903	0.200000	-2.960713
0.952670	-1796.117569	0.200000	10.595004
1.278483	-1291.884926	0.200000	-7.213511
1.604849	-1696.649244	0.200000	3.995869
1.937834	-1463.667756	0.200000	10.797535
2.263776	-1202.014788	0.200000	-12.791027
2.589886	-1944.670605	0.200000	4.911760
2.917182	-1294.674146	0.200000	10.095053
3.246937	-1110.818402	0.200000	-9.400108
3.572947	-2031.464411	0.200000	3.603184
3.900098	-1208.604990	0.200000	1.492357
4.225844	-1134.950580	0.200000	-6.101458
4.553680	-1948.950134	0.200000	2.867695
4.879855	-1216.521438	0.200000	1.049038
5.206964	-1239.874285	0.200000	-5.595503
5.534083	-1707.737736	0.200000	10.371470
5.863009	-1301.414743	0.200000	2.349365
6.189968	-1409.127675	0.200000	-5.582001
6.516940	-1416.346816	0.200000	10.059798
6.842950	-1275.204329	0.200000	-8.071271
7.172017	-1658.639350	0.200000	4.096760
7.497862	-1224.123420	0.200000	10.146811
7.824055	-1132.024639	0.200000	-9.708407
8.150035	-1817.966409	0.200000	3.964739
8.481217	-1130.042107	0.200000	7.257369
8.808094	-1045.230837	0.200000	-9.375354
9.134251	-1821.302527	0.200000	3.308763
9.461102	-1126.268464	0.200000	1.003281
9.790234	-1062.458342	0.200000	-6.865454
10.115813	-1671.354880	0.200000	5.460094
10.442056	-1206.472062	0.232598	1.019784
10.769124	-1150.031486	0.265305	-7.064610
11.098196	-1407.432263	0.298212	10.733775
11.424224	-1287.236234	0.330815	1.988559
11.751504	-1309.645674	0.363543	-6.556030
12.078241	-1199.745137	0.396217	10.730025
12.407024	-1202.219876	0.429095	-9.253834
12.735278	-1550.270140	0.461921	4.358550
13.062274	-1079.138939	0.494620	10.236825
13.389250	-1048.813065	0.527318	-8.715998
13.719057	-1678.245878	0.560298	3.749081
14.046301	-1048.690010	0.593023	2.820813
14.373296	-973.135105	0.625722	-9.714408
14.699418	-1644.939371	0.658334	2.944207
15.029318	-1098.718133	0.691325	0.475199
15.356821	-1006.701392	0.724075	-7.808354
15.683176	-1451.061595	0.756710	10.338465
16.010334	-1211.640311	0.789426	1.794279
16.340339	-1115.357719	0.822427	-8.295556
16.666257	-1201.536252	0.855018	11.004567
16.992198	-1236.920987	0.887613	-2.836194
17.319466	-1289.232447	0.920339	2.751052
17.649523	-1037.451117	0.953345	11.330866
17.976174	-1091.950186	0.986010	-9.150693
18.303478	-1492.079457	1.018740	4.079507
18.630487	-980.969517	1.051441	9.975035
18.961555	-953.091043	1.084548	-8.592604
19.287224	-1534.532946	1.117115	3.524046
19.615398	-1001.902301	1.149933	1.321330
19.942549	-908.313208	1.182648	-7.101741
20.273637	-1421.200584	1.215756	4.607963
20.599521	-1104.857140	1.248345	0.790998
20.926836	-950.383865	1.281076	-6.545528
21.253531	-1198.596635	1.313746	11.269357
21.583554	-1207.743613	1.346748	2.267977
21.910570	-1066.136280	1.379450	-6.744685
22.240931	-996.351218	1.412486	11.089705
22.567242	-1140.993877	1.445117	-7.631701
22.895688	-1276.694648	1.477961	4.195025
23.222580	-912.661101	1.510651	10.510241
23.549734	-972.547185	1.543366	-7.608822
23.875585	-1397.902435	1.575951	4.029624
24.205574	-914.807703	1.608950	3.975616
24.532651	-864.492457	1.641658	-8.726125
24.858407	-1391.708737	1.674233	3.222875
25.185616	-985.631883	1.706954	1.360336
25.515664	-846.225835	1.739959	-7.798977
25.841833	-1231.588667	1.772576	10.524869
26.167395	-1111.584068	1.805132	1.132676
26.494744	-903.691864	1.837867	-8.273428
26.824780	-1010.598090	1.870871	12.109859
27.150877	-1163.006795	1.903480	-0.953399
27.477809	-1052.600383	1.936174	-0.338679
27.804754	-881.596907	1.968868	12.300763
28.134557	-1031.462509	2.001848	-7.911495
28.460767	-1241.104811	2.034469	4.757612
28.787774	-840.059483	2.067170	10.906302
29.114003	-882.553992	2.099793	-7.040982
29.442659	-1317.179275	2.132659	4.400557
29.769921	-883.374348	2.165385	2.124705
30.096947	-788.609410	2.198087	-8.322561
30.423634	-1257.115449	2.230756	3.155739
30.753952	-987.669103	2.263788	0.979652
31.080816	-796.922364	2.296474	-7.296772
31.406925	-1071.618997	2.329085	11.589280
31.732831	-1106.333780	2.361676	1.892169
32.061925	-871.246735	2.394585	-7.572441
32.389076	-880.503098	2.427300	12.047975
32.715886	-1097.268832	2.459981	-4.901643
33.041994	-1033.827872	2.492592	3.278383
33.372374	-783.154034	2.525630	12.154491
33.698853	-928.302582	2.558278	-7.285521
34.025947	-1189.518008	2.590987	4.756486
34.352946	-784.493951	2.623687	11.054074
34.683295	-779.981987	2.656722	-9.324720
35.010043	-1220.185697	2.689397	4.143267
35.337103	-859.720715	2.722103	1.256445
35.664155	-720.970953	2.754808	-8.672866
35.993995	-1111.720793	2.787792	7.273122
36.319727	-989.282471	2.820365	0.766994
36.647100	-750.927667	2.853103	-8.177037
36.974201	-916.434747	2.885813	11.147463
37.302079	-1079.480750	2.918601	1.559117
37.630064	-861.019614	2.951399	-8.443705
37.956039	-766.938306	2.983997	12.822467
38.283013	-1000.152204	3.016694	-7.887116
38.611211	-1038.900413	3.049514	4.373177
38.938457	-712.056405	3.082238	12.144365
39.265301	-825.375091	3.114923	-6.874080
39.592212	-1146.927791	3.147614	4.842000
39.922289	-755.959192	3.180622	4.043501
40.249583	-696.059439	3.213351	-11.141512
40.576055	-1132.188705	3.245998	3.614060
40.902249	-852.392190	3.278618	0.661603
41.232213	-664.954226	3.311614	-9.779293
41.558234	-984.565416	3.344216	11.417504
41.884017	-985.276392	3.376794	1.383965
42.211249	-715.980449	3.409518	-9.520502
42.542180	-783.277090	3.442611	12.250506
42.868556	-1020.182592	3.475248	-1.771777
43.196328	-862.824399	3.508026	0.549835
43.523513	-673.677358	3.540744	14.239806
43.853345	-874.760597	3.573727	-8.196165
44.179334	-1039.638733	3.606326	3.943361
44.506572	-665.309714	3.639050	12.385526
44.833460	-715.720670	3.671739	-8.445205
45.161104	-1103.079694	3.704503	4.118888
45.487366	-732.032107	3.737129	2.116829
45.814473	-618.207535	3.769840	-10.787080
46.141303	-1039.556696	3.802523	4.161645
46.470499	-848.987707	3.835443	0.782372
46.797427	-622.569102	3.868135	-10.575546
47.123486	-858.216725	3.900741	11.811689
47.449191	-964.972548	3.933312	1.302202
47.779506	-704.700538	3.966343	-10.367762
48.107545	-680.431635	3.999147	12.751582
48.434627	-934.400567	4.031855	-5.459731
48.760661	-873.420680	4.064459	3.810216
49.090540	-602.224241	4.097447	13.080506
49.417437	-763.055284	4.130136	-7.013227
49.743552	-1021.030294	4.162748	4.930513
50.070536	-623.690257	4.195446	10.249951
50.401768	-611.234500	4.228569	-11.689100
50.728495	-1041.238427	4.261242	4.663097
51.054592	-715.228456	4.293852	1.491232
51.381736	-554.397414	4.326566	-11.368798
51.712665	-912.688445	4.359659	10.251077
52.038600	-852.487896	4.392253	0.885888
52.365731	-585.789753	4.424966	-11.342919
52.692749	-716.882843	4.457668	12.272259
53.021494	-920.276748	4.490542	0.555086
53.348631	-702.759026	4.523256	-7.779852
53.675671	-574.195370	4.555960	13.859124
54.001599	-820.575998	4.588553	-7.325652
54.329748	-879.669066	4.621367	4.700978
54.657088	-537.060531	4.654101	12.409905
54.983846	-640.029041	4.686777	-7.150124
55.310855	-970.263850	4.719478	5.055782
55.640824	-592.762790	4.752475	3.001591
55.968081	-513.174463	4.785201	-13.636789
56.293706	-937.135090	4.817763	4.414809
56.620838	-692.190090	4.850476	-0.101266
56.950771	-489.903663	4.883470	-12.473351
57.276674	-773.268730	4.916060	13.037375
57.602926	-818.429395	4.948685	1.711766
57.929847	-543.185867	4.981377	-12.704388
58.260999	-578.980788	5.014493	13.412056
58.587974	-826.892746	5.047190	-3.707455
58.914915	-692.942083	5.079884	2.023814
59.241745	-479.074947	5.112567	12.993868
59.572173	-662.301740	5.145610	-8.340188
59.897841	-849.425226	5.178177	5.221933
60.224881	-480.373846	5.210881	12.052101
60.551017	-514.965578	5.243494	-9.497623
60.880049	-888.351177	5.276398	4.057004
61.207021	-554.534143	5.309095	1.409469
61.534234	-425.450929	5.341816	-12.903920
61.860952	-801.543707	5.374488	6.452872
62.190036	-670.313895	5.407396	-0.179278
62.517132	-434.133043	5.440106	-12.592995
62.844032	-606.189303	5.472796	12.050225
63.169759	-763.041606	5.505369	1.031785
63.498113	-506.365500	5.538204	-12.467725
63.825286	-458.689070	5.570921	13.161519
64.152195	-709.950820	5.603612	-7.324152
64.480204	-659.307434	5.636413	4.579084
64.811047	-400.689813	5.669497	12.961988
65.138217	-534.708843	5.702214	-6.613414
65.464113	-773.036291	5.734804	5.635997
65.791092	-436.498407	5.767502	6.949072
66.123058	-395.261783	5.800699	-12.202932
66.449132	-765.406968	5.833306	4.406933
66.775225	-528.282711	5.865915	0.484200
67.102420	-351.577760	5.898635	-11.644092
67.433136	-631.866483	5.931706	12.167243
67.759279	-656.463528	5.964321	-0.251289
68.086296	-384.378378	5.997022	-11.956893
68.413409	-459.851244	6.029734	12.155241
68.742020	-696.100454	6.062595	-1.407220
69.068327	-488.905563	6.095225	-2.856449
69.396212	-354.271266	6.128014	14.649743
69.723261	-575.248162	6.160719	-9.264711
70.052362	-645.210960	6.193629	5.246687
70.379256	-343.510914	6.226318	13.272910
70.706436	-406.965548	6.259036	-8.209292
71.032201	-700.393655	6.291613	5.147296
71.361349	-406.760458	6.324528	2.716547
71.688193	-303.942351	6.357212	-10.973109
72.014478	-648.574423	6.389840	4.783866
72.340425	-501.689464	6.422435	-0.485326
72.670417	-284.951081	6.455434	-9.414360
72.997416	-486.840995	6.488134	13.466065
73.324405	-619.752540	6.520833	0.654477
73.650435	-328.840193	6.553436	-9.260960
73.982690	-330.221128	6.586662	13.616837
74.309298	-601.198794	6.619323	-6.195973
74.636481	-459.400046	6.652041	4.237781
74.963459	-265.112108	6.684739	15.080683
75.294513	-436.389028	6.717844	-8.082897
75.620269	-580.949641	6.750420	5.943919
75.946508	-295.875505	6.783044	12.837094
76.273655	-295.793470	6.815758	-9.852805
76.602603	-597.179041	6.848653	4.834873
76.929674	-381.671201	6.881360	0.672855
77.256735	-217.422009	6.914066	-8.159785
77.583609	-504.984561	6.946754	10.222198
77.912423	-500.458926	6.979635	-0.831505
78.239529	-223.670397	7.012346	-8.267427
78.565676	-336.045664	7.044960	11.491015
78.892626	-571.433497	7.077655	0.420440
79.221667	-289.558755	7.110559	-8.593354
79.548903	-220.498348	7.143283	15.207077
79.875701	-490.765038	7.175963	-9.137190
80.202755	-426.462702	7.208668	5.539607
80.532728	-197.555691	7.241666	14.837272
80.859709	-313.048318	7.274364	-8.240047
81.185426	-517.112174	7.306935	6.299848
81.511764	-249.484305	7.339569	5.713258
81.842935	-182.201340	7.372686	-9.462367
82.169912	-501.429679	7.405384	4.920762
82.495907	-358.250002	7.437984	-0.011627
82.822815	-142.099544	7.470674	-8.858521
83.153887	-365.865648	7.503781	13.271035
83.479727	-483.491203	7.536365	-0.695358
83.807785	-170.524922	7.569171	-8.901653
84.134748	-212.499866	7.601868	12.968739
84.463809	-502.017603	7.634774	-3.235256
84.789856	-273.493426	7.667378	2.769805
85.117106	-131.913441	7.700103	17.336648
85.443879	-368.258359	7.732781	-9.913940
85.772977	-415.128098	7.765690	5.885785
86.099878	-147.609610	7.798381	15.889680
86.427373	-196.147414	7.831130	-9.152568
86.753664	-458.415614	7.863759	5.404211
87.081953	-228.647233	7.896588	2.296857
87.408928	-90.977617	7.929286	-10.288250
87.734934	-399.418257	7.961886	6.365483
88.060877	-337.358237	7.994481	-1.460853
88.391086	-76.047116	8.027501	-10.089468
88.718206	-239.667363	8.060213	13.068504
89.044760	-446.752870	8.092869	0.141397
89.372010	-124.721645	8.125594	-10.717693
89.704868	-100.780886	8.158880	15.318469
90.030998	-403.943896	8.191493	-8.511966
90.356816	-265.084764	8.224074	5.307446
90.685034	-62.019007	8.256896	16.528026
91.016078	-224.340358	8.290001	-8.712998
91.342074	-377.104540	8.322600	6.653528
91.668058	-111.842037	8.355199	10.911926
91.995224	-82.473249	8.387915	-11.283284
92.325052	-374.233290	8.420898	4.717480
92.652159	-213.826113	8.453609	0.278293
92.979161	-8.504372	8.486309	-11.453562
93.306366	-269.829162	8.519029	13.068879
93.634997	-347.093141	8.551893	-1.300703
93.961140	-24.036469	8.584507	-11.004239
94.288232	-107.494143	8.617216	12.790212
94.614159	-395.740323	8.649809	-0.424941
94.942226	-104.554530	8.682615	-6.550034
95.269616	-11.526021	8.715354	18.251410
95.596268	-293.195672	8.748020	-10.269872
95.922299	-244.972338	8.780623	6.096192
96.252225	-7.615652	8.813615	16.796567
96.578339	-116.832545	8.846227	-8.463208
96.905053	-319.706879	8.878898	6.475750
97.231220	-76.443624	8.911515	5.274066
97.560533	13.467527	8.944446	-11.860502
97.887368	-286.673829	8.977130	5.130794
98.213418	-187.588355	9.009735	-0.288795
98.540365	57.274603	9.042429	-11.671097
98.872645	-141.265514	9.075657	13.716602
99.198113	-315.536732	9.108204	-0.715612
99.525385	24.747439	9.140931	-12.251690
99.852331	-0.587926	9.173626	14.000895
100.181375	-319.406083	9.206530	-5.164935
100.507454	-81.023950	9.239138	3.066851
100.834969	67.269288	9.271890	19.093786
101.161570	-173.737990	9.304550	-9.737286
101.490636	-208.384405	9.337456	6.476876
101.818462	35.234338	9.370239	18.297917
102.145494	-0.478547	9.402942	-9.151443
102.471221	-241.663562	9.435515	5.916540
102.800455	-56.481599	9.468438	2.275103
103.127471	105.880767	9.501140	-11.988398
103.454533	-168.378318	9.533846	8.830360
103.780680	-173.218430	9.566461	-1.231692
104.110548	119.402988	9.599448	-12.241188
104.437901	-11.006462	9.632183	12.791713
104.764339	-264.209715	9.664827	0.323300
105.091652	72.027359	9.697558	-12.207058
105.424577	109.011797	9.730850	17.658821
105.750683	-201.247300	9.763461	-9.732036
106.076543	-62.374495	9.796047	6.102193
106.403657	133.499459	9.828759	19.399082
106.734879	-20.987477	9.861881	-8.824766
107.061939	-155.854197	9.894587	7.142228
107.388682	64.644143	9.927261	9.083523
107.715760	119.334624	9.959969	-11.730731
108.045878	-143.015607	9.992981	5.363705
108.371944	-40.594015	10.025587	0.201406
108.699722	188.053213	10.058365	-12.370584
109.025779	-32.814290	10.090971	14.020398
109.354758	-167.995487	10.123869	-1.747773
109.680706	171.864830	10.156463	-12.817281
110.007874	112.498315	10.189180	13.680597
110.334725	-196.680643	10.200000	-1.504735
110.663729	86.192193	10.200000	-1.847541
110.990804	188.914588	10.200000	19.798892
111.317749	-79.834433	10.200000	-11.147137
111.643645	-44.381326	10.200000	6.486627
111.972806	170.429205	10.200000	18.967767
112.299784	88.557555	10.200000	-9.055427
112.625890	-104.376782	10.200000	6.976452
112.952024	92.495270	10.200000	4.628216
113.282178	206.278815	10.200000	-12.859288
113.609092	-66.736059	10.200000	6.733790
113.934940	-27.071793	10.200000	-0.810501
114.261892	238.204382	10.200000	-12.727267
114.592968	72.998116	10.200000	13.470940
114.918696	-134.989781	10.200000	-0.454946
115.244936	195.354391	10.200000	-13.052069
115.571783	187.205510	10.200000	15.154569
115.900985	-121.330833	10.200000	-6.565407
116.226970	81.898991	10.200000	4.231780
116.554020	236.973847	10.200000	19.846899
116.881067	20.919104	10.200000	-9.838178
117.209017	-39.431837	10.200000	6.943822
117.536093	192.920665	10.200000	18.959891
117.862915	172.507442	10.200000	-9.928942
118.189012	-65.368797	10.200000	5.749639
118.518156	96.474002	10.200000	1.795779
118.845061	265.959801	10.200000	-13.299984
119.172228	5.400684	10.200000	10.305085
119.499253	-26.935065	10.200000	-1.692264
119.830160	266.356307	10.200000	-13.604159
120.157127	157.891413	10.200000	13.026498
120.482885	-102.052438	10.200000	-0.400937
120.809125	208.357053	10.200000	-13.880954
121.139164	252.970812	10.200000	17.757461
121.466305	-38.037232	10.200000	-9.325471
121.791947	78.521855	10.200000	6.177205
122.118169	272.508986	10.200000	19.761011
122.449411	124.707962	10.200000	-8.348440
122.776264	-6.849983	10.200000	7.067966
123.103254	200.180825	10.200000	9.274053
123.430228	256.689763	10.200000	-14.103365
123.759224	2.912268	10.200000	5.236560
124.085000	90.116234	10.200000	0.456821
124.412285	315.263268	10.200000	-14.647953
124.739281	105.990149	10.200000	13.365174
125.068133	-29.300427	10.200000	-2.375621
125.394401	295.725094	10.200000	-14.799478
125.721716	237.712168	10.200000	12.737329
126.048136	-58.778595	10.200000	-1.484857
126.376450	211.146267	10.200000	-3.795972
126.703305	309.835238	10.200000	20.721155
127.029420	41.660469	10.200000	-9.913565
127.355202	90.334999	10.200000	6.723664
127.684407	288.492278	10.200000	19.616990
128.011550	200.126134	10.200000	-7.888616
128.338543	36.656294	10.200000	7.115974
128.664544	204.036504	10.200000	5.275191
128.993298	317.081726	10.200000	-14.909370
129.323239	74.515778	10.200000	6.987329
129.649452	77.810876	10.200000	-0.907642
