0.020000	61.992732	0.100000	1.749509	-0.305422	17.495086
1.300000	187.623825	0.100000	3.470286	-0.316844	34.702861
2.520000	278.532294	0.100000	5.088296	-0.325906	50.882956
3.740000	297.041385	0.100000	6.459515	-0.333155	64.595146
4.960000	202.673747	0.100000	7.759471	-0.341763	77.594714
6.220000	75.293215	0.100000	8.219670	-0.351957	82.196694
7.400000	-80.843738	0.100000	7.440671	-0.363488	74.406707
8.660000	-199.863993	0.100000	6.707429	-0.376408	67.074291
9.979000	-279.381831	0.100000	5.153556	-0.388960	51.535561
11.140000	-276.865200	0.100000	3.883603	-0.400846	38.836025
12.280000	-205.005286	0.100000	2.235587	-0.410275	22.355872
13.559000	-61.865180	0.100000	1.805018	-0.416259	18.050176
14.780000	111.825307	0.100000	0.850863	-0.419267	8.508632
15.980000	267.385141	0.100000	1.095028	-0.418991	10.950277
17.219999	382.585657	0.100000	2.440745	-0.416431	24.407453
18.440001	436.947388	0.100000	3.041967	-0.413490	30.419672
19.620001	471.612680	0.100000	2.602021	-0.410020	26.020213
20.959999	495.837224	0.100000	3.154485	-0.406327	31.544853
22.219999	513.705629	0.100000	3.920358	-0.403039	39.203584
23.320000	518.308887	0.100000	3.717826	-0.399800	37.178259
24.580000	496.042482	0.100000	3.793213	-0.397736	37.932130
25.840000	481.322747	0.100000	4.005122	-0.395254	40.051220
27.018999	472.224348	0.100000	3.614684	-0.393790	36.146843
28.340000	469.721571	0.100000	3.226122	-0.391935	32.261218
29.540001	474.103142	0.100000	3.424904	-0.390396	34.249038
30.740000	470.938066	0.100000	3.714825	-0.389271	37.148254
32.020000	452.830225	0.100000	4.356553	-0.388454	43.565534
33.219002	423.186924	0.100000	4.500577	-0.388273	45.005765
34.398998	399.336016	0.100000	4.590966	-0.388042	45.909660
35.599998	368.934689	0.100000	4.059131	-0.389207	40.591307
36.898998	346.266243	0.100000	4.304045	-0.389947	43.040450
38.160000	318.571200	0.100000	3.688946	-0.392033	36.889462
39.279999	292.389660	0.100000	4.632223	-0.393728	46.322226
40.520000	261.240534	0.100000	4.372306	-0.395612	43.723059
41.779999	245.307657	0.100000	4.081634	-0.398143	40.816343
43.080002	222.397262	0.100000	4.690357	-0.400413	46.903569
44.279999	190.771676	0.100000	4.346427	-0.403743	43.464268
45.480000	162.123728	0.100000	4.106388	-0.406330	41.063883
46.740002	134.628151	0.100000	5.105548	-0.409722	51.055484
47.880001	103.181926	0.100000	4.605218	-0.413466	46.052183
49.160000	71.813027	0.100000	4.490450	-0.417197	44.904499
50.340000	29.749907	0.100000	5.365465	-0.421774	53.654650
51.560001	-25.764746	0.100000	4.945773	-0.426322	49.457728
52.779999	-81.466054	0.100000	4.761993	-0.431726	47.619934
54.039001	-116.562577	0.100000	4.212905	-0.437171	42.129054
55.200001	-145.690357	0.100000	4.160772	-0.442614	41.607720
56.560001	-166.959878	0.100000	4.584965	-0.447869	45.849650
57.719002	-229.034928	0.100000	5.122801	-0.453873	51.228012
58.980000	-288.931352	0.100000	5.495236	-0.460296	54.952357
60.180000	-349.046157	0.100000	4.075633	-0.466984	40.756333
61.380001	-386.353395	0.100000	4.520455	-0.474078	45.204547
62.619999	-406.088608	0.100000	4.287917	-0.480582	42.879174
63.799999	-402.925692	0.100000	2.896069	-0.486112	28.960687
65.059998	-372.639708	0.100000	3.703199	-0.491278	37.031985
66.279999	-332.790569	0.100000	3.672819	-0.494994	36.728187
67.540001	-316.831117	0.100000	4.500202	-0.498019	45.002014
68.720001	-322.241887	0.100000	4.616845	-0.501346	46.168451
69.980003	-345.695193	0.100000	4.391809	-0.504157	43.918091
71.180000	-364.576863	0.100000	4.291293	-0.507682	42.912929
72.459999	-365.900154	0.100000	2.990959	-0.510326	29.909590
73.639999	-356.151572	0.100000	3.669068	-0.513121	36.690680
74.900002	-337.985243	0.100000	3.561426	-0.515014	35.614257
76.099998	-316.969258	0.100000	3.792463	-0.516193	37.924629
77.338997	-310.711861	0.100000	3.634187	-0.517630	36.341874
78.580002	-295.266017	0.100000	3.180740	-0.518257	31.807395
79.779999	-287.581398	0.100000	3.103102	-0.519215	31.031020
81.040001	-268.218389	0.100000	4.002122	-0.519134	40.021215
82.239998	-253.433200	0.100000	4.004372	-0.519372	40.043719
83.480003	-256.171400	0.100000	3.327013	-0.519095	33.270130
84.760002	-267.272602	0.100000	4.350928	-0.519643	43.509275
85.940002	-279.993208	0.100000	3.999121	-0.519617	39.991211
87.180000	-284.823361	0.100000	3.498041	-0.520284	34.980406
88.419998	-276.414532	0.100000	3.580554	-0.520912	35.805538
89.620003	-266.437601	0.100000	3.934986	-0.520555	39.349858
90.879997	-270.909404	0.100000	4.115765	-0.520957	41.157648
92.059998	-252.912094	0.100000	3.783086	-0.520431	37.830864
93.239998	-252.317815	0.100000	4.093261	-0.520545	40.932612
94.540001	-247.203182	0.100000	3.445532	-0.519716	34.455321
95.760002	-231.684222	0.100000	3.117729	-0.519633	31.177294
97.000000	-199.437945	0.100000	3.360018	-0.518364	33.600184
98.199997	-164.171766	0.100000	2.893443	-0.516616	28.934433
99.459999	-136.298864	0.100000	3.642439	-0.515160	36.424388
100.660004	-133.071714	0.100000	3.754957	-0.513100	37.549568
101.879997	-152.753297	0.100000	4.035877	-0.511781	40.358770
103.079002	-178.108224	0.100000	4.170524	-0.511543	41.705236
104.320000	-203.033020	0.100000	4.671604	-0.511006	46.716039
105.478996	-227.520850	0.100000	4.528706	-0.511917	45.287060
106.760002	-262.620258	0.100000	4.673479	-0.512310	46.734792
108.040001	-303.663231	0.100000	4.778871	-0.513925	47.788711
109.260002	-323.515251	0.100000	3.951488	-0.515488	39.514884
110.459999	-333.140711	0.100000	3.959365	-0.517006	39.593647
111.680000	-331.236134	0.100000	3.820968	-0.518849	38.209675
112.878998	-334.645907	0.100000	4.596217	-0.519807	45.962168
114.099998	-362.945830	0.100000	4.607094	-0.522038	46.070936
115.378998	-397.328188	0.100000	4.543708	-0.523907	45.437084
116.540001	-450.421511	0.100000	5.024911	-0.526941	50.249105
117.800003	-501.625954	0.100000	4.439442	-0.530451	44.394417
119.079002	-552.730849	0.100000	5.444228	-0.534234	54.442276
120.220001	-608.771594	0.100000	5.217691	-0.539420	52.176913
121.500000	-659.808267	0.100000	5.680890	-0.544050	56.808904
122.720001	-684.509032	0.100000	4.406812	-0.549093	44.068115
123.900002	-685.091965	0.100000	3.816092	-0.553805	38.160917
125.160004	-663.803957	0.100000	4.389184	-0.556934	43.891836
126.378998	-639.215422	0.100000	3.957489	-0.560216	39.574894
127.639999	-598.482716	0.100000	4.301795	-0.561842	43.017946
128.820007	-572.909008	0.100000	3.427904	-0.563712	34.279043
130.059998	-581.964963	0.100000	3.730203	-0.564776	37.302028
131.300003	-612.276026	0.100000	4.964901	-0.566987	49.649009
132.520004	-648.092141	0.100000	4.226033	-0.569408	42.260325
133.720001	-667.094928	0.100000	4.108264	-0.571696	41.082636
134.919998	-680.068612	0.100000	4.322048	-0.574426	43.220479
136.119995	-659.088496	0.100000	3.106853	-0.576317	31.068526
137.399994	-593.077602	0.100000	3.096351	-0.576913	30.963509
138.598999	-540.593309	0.100000	3.269254	-0.576662	32.692538
139.860001	-515.029230	0.100000	3.994995	-0.575707	39.949954
140.960007	-520.720322	0.100000	5.008033	-0.574779	50.080328
142.279999	-543.169971	0.100000	5.184311	-0.574936	51.843110
143.440002	-554.023970	0.100000	4.411687	-0.574628	44.116873
144.720001	-537.872969	0.100000	3.211495	-0.574732	32.114945
145.979004	-489.706006	0.100000	2.705538	-0.573380	27.055380
147.199997	-432.555243	0.100000	3.659317	-0.571655	36.593165
148.360001	-405.548347	0.100000	3.859224	-0.570075	38.592236
149.559998	-408.155958	0.100000	4.033627	-0.568122	40.336266
150.839996	-414.290310	0.100000	4.098137	-0.566809	40.981370
152.059998	-409.520287	0.100000	3.994620	-0.564822	39.946203
153.279999	-387.195927	0.100000	3.995746	-0.562918	39.957455
154.539001	-371.110571	0.100000	3.573803	-0.561483	35.738027
155.660004	-358.269520	0.100000	3.861849	-0.559128	38.618490
156.940002	-354.307173	0.100000	4.201279	-0.557610	42.012785
158.098999	-351.888323	0.100000	4.018249	-0.555744	40.182491
159.360001	-357.870824	0.100000	4.214406	-0.554398	42.144056
160.598999	-356.136527	0.100000	3.480413	-0.553377	34.804127
161.860001	-352.094852	0.100000	4.339676	-0.551838	43.396757
163.059998	-357.898862	0.100000	3.847222	-0.551085	38.472217
164.279999	-363.742540	0.100000	4.209155	-0.549961	42.091548
165.500000	-361.669043	0.100000	4.431190	-0.549033	44.311904
166.759995	-364.388798	0.100000	3.882102	-0.548586	38.821023
167.940002	-386.613951	0.100000	4.257913	-0.548365	42.579126
169.199997	-424.914304	0.100000	5.222567	-0.548848	52.225671
170.419998	-481.966458	0.100000	5.152056	-0.549727	51.520558
171.660004	-533.313525	0.100000	5.249572	-0.552269	52.495714
172.860001	-566.268249	0.100000	4.539208	-0.554144	45.392077
174.098999	-597.323695	0.100000	4.569963	-0.557164	45.699626
175.360001	-618.097134	0.100000	4.089136	-0.560163	40.891355
176.539993	-624.111185	0.100000	4.292793	-0.562447	42.927932
177.759995	-634.783221	0.100000	4.414688	-0.565188	44.146877
178.960007	-640.679594	0.100000	5.035787	-0.567353	50.357872
180.179993	-655.570373	0.100000	4.171649	-0.570178	41.716487
181.419998	-653.839364	0.100000	3.861474	-0.572250	38.614740
182.619995	-646.686809	0.100000	3.962740	-0.574690	39.627402
183.899994	-638.094714	0.100000	4.323923	-0.575859	43.239232
185.098999	-641.730515	0.100000	4.116515	-0.577543	41.165149
186.259995	-643.249423	0.100000	4.320923	-0.579118	43.209227
187.559998	-641.388418	0.100000	3.703574	-0.579949	37.035736
188.800003	-633.728196	0.100000	3.964616	-0.581097	39.646155
190.020004	-616.357917	0.100000	4.039253	-0.581089	40.392525
191.259995	-594.311883	0.100000	3.895980	-0.581440	38.959795
192.440002	-570.355606	0.100000	3.700948	-0.581156	37.009482
193.639999	-551.266681	0.100000	4.176525	-0.580480	41.765245
194.860001	-555.883600	0.100000	4.464946	-0.580315	44.649458
196.139999	-562.658458	0.100000	4.446943	-0.579933	44.469429
197.360001	-565.035337	0.100000	4.239535	-0.579977	42.395346
198.559998	-545.943679	0.100000	3.707324	-0.579151	37.073242
199.759995	-521.221149	0.100000	3.538547	-0.578580	35.385471
201.000000	-499.821062	0.100000	4.258288	-0.577135	42.582877
202.240005	-491.379533	0.100000	4.290168	-0.575779	42.901678
203.479996	-495.408040	0.100000	4.088010	-0.574809	40.880103
204.699997	-492.501604	0.100000	3.865975	-0.573679	38.659747
205.919998	-478.821924	0.100000	3.789838	-0.572841	37.898375
207.119995	-452.127784	0.100000	3.567052	-0.571163	35.670517
208.320007	-413.923753	0.100000	3.578679	-0.569639	35.786785
209.539993	-396.310584	0.100000	3.624811	-0.567462	36.248109
210.800003	-397.094303	0.100000	3.937986	-0.565368	39.379862
212.020004	-410.746473	0.100000	4.453694	-0.564577	44.536940
213.279999	-438.490602	0.100000	4.214406	-0.563209	42.144056
214.479996	-453.796445	0.100000	3.946238	-0.563434	39.462376
215.699997	-459.533492	0.100000	3.831469	-0.562657	38.314691
216.940002	-414.299884	0.100000	3.536672	-0.561885	35.366718
218.139999	-364.575495	0.100000	2.872440	-0.560369	28.724399
219.339996	-346.212883	0.100000	3.480788	-0.558221	34.807878
220.500000	-348.029242	0.100000	4.885013	-0.556430	48.850131
221.820007	-368.652736	0.100000	4.875637	-0.554812	48.756366
223.059998	-402.207624	0.100000	4.821253	-0.554677	48.212529
224.279999	-425.204950	0.100000	4.753742	-0.554249	47.537421
225.539993	-427.133478	0.100000	4.134143	-0.554267	41.341427
226.699997	-429.109878	0.100000	3.713700	-0.554580	37.137002
227.919998	-441.568044	0.100000	4.032501	-0.554301	40.325014
229.139999	-464.079912	0.100000	4.175774	-0.555185	41.757744
230.339996	-491.230380	0.100000	3.941737	-0.555884	39.417368
231.639999	-509.546133	0.100000	4.634098	-0.556941	46.340979
232.800003	-530.883281	0.100000	4.410562	-0.557903	44.105621
234.020004	-540.289529	0.100000	3.955989	-0.559263	39.559891
235.220001	-535.656192	0.100000	4.169023	-0.560680	41.690233
